village_id,channel,gap,gap_terrain,gap_residual,dominance_margin,ci_lo_terrain,ci_hi_terrain,ci_lo_residual,ci_hi_residual,ci_lo_dominance,ci_hi_dominance,pr_terrain_abs_dominates,pr_residual_abs_dominates,pr_terrain_positive,pr_residual_positive,constraint_class,constraint_class_short,constraint_reason,constraint_class_idn
3404060004,FFAS,-6.834875944886255,-0.3568452603874402,-6.478030684498815,-6.121185424111374,-0.6000028347026015,-0.1340631458919025,-6.700812798994352,-6.234873110183654,-6.566749653102449,-5.6348702754810525,0.0,1.0,0.003,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3404060005,DIS,-10.277147665822596,-0.3982117792478933,-9.878935886574702,-9.48072410732681,-0.5461933181133848,-0.2652571473307359,-10.01189051849186,-9.73095434770921,-9.746633371161124,-9.184761029595826,0.0,1.0,0.0,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3404060005,FFAS,-11.93582341992078,-0.3200524423437978,-11.615770977576982,-11.295718535233185,-0.5381390590735967,-0.1202404572346297,-11.81558296268615,-11.397684360847183,-11.69534250545152,-10.859545301773586,0.0,1.0,0.003,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3404070001,DIS,-8.357919916025885,-0.375843018982132,-7.982076897043753,-7.606233878061621,-0.5155119871524708,-0.2503568509391335,-8.107563065086751,-7.842407928873414,-7.8572062141476176,-7.326895941720943,0.0,1.0,0.0,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3404070001,FFAS,-25.834808341365083,-0.3020741284707592,-25.53273421289432,-25.23066008442356,-0.5079101602077846,-0.1134861870138771,-25.721322154351206,-25.326898181157297,-25.60783596733733,-24.81898802094951,0.0,1.0,0.003,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3404070002,DIS,-6.086421198746208,-0.4348966242326568,-5.651524574513551,-5.216627950280894,-0.596510808079521,-0.2896936854695813,-5.796727513276626,-5.489910390666687,-5.507033827807045,-4.893399582587166,0.0,1.0,0.0,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3404070002,FFAS,-10.504882481400674,-0.3495369399057551,-10.15534554149492,-9.805808601589163,-0.5877145588231204,-0.1313174839938094,-10.373564997406865,-9.917167922577557,-10.242247513413052,-9.329453363754434,0.0,1.0,0.003,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3404070003,DIS,-9.61986364784793,-0.4280198286331734,-9.191843819214755,-8.763823990581583,-0.5870784909000457,-0.2851129089115881,-9.334750738936345,-9.032785156947885,-9.049637830024755,-8.445706666047839,0.0,1.0,0.0,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3404070003,FFAS,-11.82587108511271,-0.3440098928875311,-11.481861192225178,-11.137851299337648,-0.5784213321879442,-0.1292410284737023,-11.696630056639007,-11.247449752924766,-11.567389028165309,-10.669028420736822,0.0,1.0,0.003,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3404080001,DIS,-1.191152796703876,-0.4572098095744807,-0.7339429871293952,-0.2767331775549145,-0.6271159116315757,-0.3045569622486183,-0.8865958344552577,-0.5640368850723004,-0.5820388722066395,0.063079026559275,0.075,0.925,0.0,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3404080001,FFAS,-0.6569964459129725,-0.3674705868677023,-0.2895258590452702,0.0779447278224321,-0.6178683543423358,-0.1380549733089905,-0.5189414726039819,-0.0391280915706367,-0.3808864992949914,0.578740262771699,0.627,0.373,0.003,0.024,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3404080002,DIS,-0.4339865576106493,-0.4440482512015517,0.0100616935909024,0.4339865576106493,-0.6090633184791818,-0.2957897745099131,-0.1381967831007362,0.1750767608685324,0.1575929914091769,0.4339865576106493,1.0,0.0,0.0,0.523,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3404080002,FFAS,-2.773807657634459,-0.3568923239387092,-2.4169153336957496,-2.06002300975704,-0.6000819677815779,-0.1340808271908866,-2.639726830443572,-2.173725689852881,-2.5056460032526853,-1.5736437220713035,0.0,1.0,0.003,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3404080003,DIS,0.323179681482577,-0.3747969494397214,0.6979766309222983,-0.3231796814825769,-0.5140771822970601,-0.2496600422629726,0.5728397237455496,0.837256863779637,-0.323179681482577,-0.3231796814825769,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3404080003,FFAS,1.7870637451695408,-0.3012333770682208,2.088297122237761,-1.7870637451695408,-0.5064965132274225,-0.1131703252372209,1.9002340704067613,2.293560258396964,-1.787063745169541,-1.7870637451695406,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3404080004,DIS,-0.4339865576106493,-0.4198372693354646,-0.0141492882751846,0.4056879810602799,-0.5758551684209461,-0.2796623359996711,-0.1543242216109782,0.1418686108102967,0.1253381143886929,0.4339865576106493,0.997,0.003,0.0,0.425,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3404080004,FFAS,1.7125057201659473,-0.3374333719900305,2.0499390921559777,-1.712505720165947,-0.5673635107201825,-0.1267702962588888,1.839276016424836,2.27986923088613,-1.7125057201659477,-1.712505720165947,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3404090001,DIS,-2.0482012569156662,0.0116860816998271,-2.059887338615493,-2.0482012569156662,0.0077843420428816,0.016028806961532,-2.0642300638771984,-2.055985598958548,-2.0482012569156662,-2.0482012569156662,0.0,1.0,1.0,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3404090001,FFAS,-0.2944373533909719,0.0093923866253351,-0.3038297400163071,-0.2944373533909719,0.0035286244156874,0.0157924434633243,-0.3102297968542963,-0.2979659778066594,-0.2944373533909719,-0.2944373533909719,0.0,1.0,0.997,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3404090002,DIS,1.0803459205758037,0.8094623253279398,0.2708835952478636,0.5385787300800762,0.5391996884013053,1.1102708066388332,-0.0299248860630298,0.5411462321744981,-0.0019465437731928,1.0803459205758037,0.949,0.051,1.0,0.94,No significant dominance,No significant dominance,Dominance uncertain at configured bootstrap CI,Tidak Ada Dominasi Signifikan
3404090002,FFAS,0.9520774219609726,0.6505844570841323,0.3014929648768403,0.3490914922072919,0.2444179835550481,1.0938985655578333,-0.1418211435968607,0.7076594384059243,-0.4632414548508763,0.9520774219609726,0.773,0.227,0.997,0.864,No significant dominance,No significant dominance,Dominance uncertain at configured bootstrap CI,Tidak Ada Dominasi Signifikan
3404090003,DIS,1.0803459205758037,0.9088497299731612,0.1714961906026422,0.7373535393705191,0.6054037054863586,1.2465920787628757,-0.1662461581870722,0.4749422150894449,0.1304614903969136,1.0803459205758037,0.983,0.017,1.0,0.814,Terrain-constrained,Terrain,Positive terrain component dominates with bootstrap support,Dominan Medan
3404090003,FFAS,3.0096882415651165,0.7304645190325577,2.2792237225325587,-1.5487592035000008,0.2744281128397101,1.2282096211488118,1.781478620416305,2.735260128725406,-2.460832015885696,-0.5532689992674928,0.003,0.997,0.997,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3404090004,DIS,0.8279571742113946,1.0413824236828173,-0.2134252494714227,0.8279571742113946,0.6936864889034629,1.4283759322503409,-0.6004187580389464,0.1342706853079317,0.5594158035955311,0.8279571742113946,1.0,0.0,1.0,0.164,Terrain-constrained,Terrain,Positive terrain component dominates with bootstrap support,Dominan Medan
3404090004,FFAS,2.323817968363735,0.8369842518046322,1.4868337165591028,-0.6498494647544706,0.3144464963247096,1.407312859189907,0.916505109173828,2.009371472039025,-1.6949249757143157,0.4908077500160787,0.184,0.816,0.997,1.0,No significant dominance,No significant dominance,Dominance uncertain at configured bootstrap CI,Tidak Ada Dominasi Signifikan
3404090005,DIS,0.0707909351181681,-0.3727361619102044,0.4435270970283725,-0.0707909351181681,-0.511250574855162,-0.2482873088336228,0.3190782439517911,0.58204150997333,-0.0707909351181682,-0.0707909351181681,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3404090005,FFAS,2.455873362644754,-0.2995770722667423,2.7554504349114968,-2.455873362644754,-0.5037115874168917,-0.1125480683183508,2.568421430963105,2.959584950061646,-2.455873362644754,-2.4558733626447538,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3404090006,DIS,0.0707909351181681,-0.1450763007557933,0.2158672358739615,-0.0707909351181681,-0.198988855224431,-0.0966383409261774,0.1674292760443456,0.2697797903425991,-0.0707909351181681,-0.0707909351181681,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3404090006,FFAS,-4.045233120364408,-0.1166013332674178,-3.92863178709699,-3.812030453829572,-0.1960545319127793,-0.0438059385629726,-4.001427181801436,-3.849178588451629,-3.957621243238463,-3.6531240565388488,0.0,1.0,0.003,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3404100001,DIS,-6.338809945110617,-0.4527308885389621,-5.886079056571655,-5.433348168032692,-0.6209725555847551,-0.3015734598036499,-6.037236485306967,-5.717837389525863,-5.735663025503317,-5.096864833941107,0.0,1.0,0.0,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3404100001,FFAS,-4.251930736292522,-0.3638707696568951,-3.888059966635627,-3.524189196978732,-0.611815589262731,-0.1367025584852861,-4.115228177807236,-3.640115147029791,-3.97852561932195,-3.02829955776706,0.0,1.0,0.003,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3404100002,DIS,-3.0577562423733022,-0.4221282278961823,-2.63562801447712,-2.213499786580938,-0.57899748194141,-0.2811883911395182,-2.7765678512337844,-2.478758760431892,-2.495379460094266,-1.8997612784904825,0.0,1.0,0.0,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3404100002,FFAS,-0.7907548630339085,-0.3392746708186362,-0.4514801922152723,-0.112205521396636,-0.5704594871540533,-0.1274620535578982,-0.6632928094760103,-0.2202953758798553,-0.5358307559181121,0.3501641112741979,0.361,0.639,0.003,0.002,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3404100003,DIS,-1.29103501782244,-0.4341901818246467,-0.8568448359977934,-0.4226546541731466,-0.5955418409545008,-0.2892231094904977,-1.0018119083319423,-0.6954931768679395,-0.7125887988414448,-0.0999513359134388,0.016,0.984,0.0,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3404100003,FFAS,-0.3519347226683979,-0.3489691550489488,-0.0029655676194491,0.3460035874294997,-0.5867598802511952,-0.131104172980485,-0.2208305496879129,0.2348251575827972,-0.0897263767074279,0.3519347226683979,0.907,0.093,0.003,0.52,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3404100004,DIS,-1.7958125105512577,-0.4635220106889723,-1.332290499862285,-0.868768489173313,-0.6357738224493693,-0.308761650678906,-1.4870508598723515,-1.1600386881018887,-1.1782892091934456,-0.5242648656525195,0.001,0.999,0.0,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3404100004,FFAS,2.323817968363735,-0.3725438556370841,2.696361824000819,-2.323817968363735,-0.6263985941430054,-0.1399609489423505,2.463778917306086,2.95021656250674,-2.323817968363735,-2.323817968363735,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3404110001,DIS,-3.814922481466528,-0.4403541173571084,-3.374568364109419,-2.9342142467523105,-0.6039963884504863,-0.2933290351332787,-3.521593446333249,-3.2109260930160417,-3.2282644111999703,-2.606929704565556,0.0,1.0,0.0,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
