village_id,component,z_value
3402130002,minimarket,-0.6826915362471208
3402130002,pasar_permanen,-0.7314875991867019
3402130002,pasar_semi_permanen,-0.6354889093022426
3402130002,restoran,-0.4864043268051572
3402130002,sentra_industri,0.309865085044537
3402130002,toko_kelontong,-0.8064527143489951
3402130002,warung_makan,-0.6434830806563585
3402130003,industri_mikro,-0.5686505522482761
3402130003,kelompok_pertokoan,-0.8182350273038316
3402130003,minimarket,-0.4081103673984165
3402130003,pasar_permanen,0.8704702430321755
3402130003,pasar_semi_permanen,-0.6354889093022426
3402130003,restoran,-0.6550460549304316
3402130003,sentra_industri,0.309865085044537
3402130003,toko_kelontong,-0.7343956178615118
3402130003,warung_makan,0.1413644954114609
3402130004,industri_mikro,0.3865033272168875
3402130004,kelompok_pertokoan,1.913372762018411
3402130004,minimarket,1.239376645693809
3402130004,pasar_permanen,-0.7314875991867019
3402130004,pasar_semi_permanen,-0.6354889093022426
3402130004,restoran,0.3568043138212142
3402130004,sentra_industri,0.309865085044537
3402130004,toko_kelontong,2.813215432538921
3402130004,warung_makan,1.3356977633407514
3402130005,industri_mikro,0.3965575785796787
3402130005,kelompok_pertokoan,0.2744080884250655
3402130005,minimarket,0.1410519702989919
3402130005,pasar_permanen,-0.7314875991867019
3402130005,pasar_semi_permanen,1.021321461378604
3402130005,restoran,-0.4864043268051572
3402130005,sentra_industri,0.309865085044537
3402130005,toko_kelontong,0.1062705078257947
3402130005,warung_makan,-0.1145640620019584
3402130006,industri_mikro,0.8389446385424915
3402130006,kelompok_pertokoan,0.8207296462895141
3402130006,minimarket,0.6902143079964004
3402130006,pasar_permanen,0.8704702430321755
3402130006,pasar_semi_permanen,1.021321461378604
3402130006,restoran,0.5254460419464885
3402130006,sentra_industri,2.350780983533368
3402130006,toko_kelontong,0.8268414727006288
3402130006,warung_makan,1.6939977437195386
3402130007,industri_mikro,0.7585106276401619
3402130007,kelompok_pertokoan,2.45969431988286
3402130007,minimarket,2.337701321088625
3402130007,pasar_permanen,0.8704702430321755
3402130007,pasar_semi_permanen,-0.6354889093022426
3402130007,restoran,0.862729498197037
3402130007,sentra_industri,0.309865085044537
3402130007,toko_kelontong,1.2832030837880235
3402130007,warung_makan,2.359411992994429
3402130008,industri_mikro,2.6215634051653702
3402130008,kelompok_pertokoan,2.45969431988286
3402130008,minimarket,2.61228248993733
3402130008,pasar_permanen,0.8704702430321755
3402130008,pasar_semi_permanen,-0.6354889093022426
3402130008,restoran,2.911726494919116
3402130008,sentra_industri,0.309865085044537
3402130008,toko_kelontong,2.640278400968961
3402130008,warung_makan,2.820083396338584
3402140001,industri_mikro,-0.558596300885485
3402140001,kelompok_pertokoan,0.8207296462895141
3402140001,minimarket,2.61228248993733
3402140001,pasar_permanen,-0.7314875991867019
3402140001,pasar_semi_permanen,-0.6354889093022426
3402140001,restoran,2.043221595073957
3402140001,sentra_industri,2.350780983533368
3402140001,toko_kelontong,2.813215432538921
3402140001,warung_makan,0.2778597260319513
3402140002,industri_mikro,2.6215634051653702
3402140002,kelompok_pertokoan,1.3670512041539626
3402140002,minimarket,2.61228248993733
3402140002,pasar_permanen,2.4724280852510527
3402140002,pasar_semi_permanen,-0.6354889093022426
3402140002,restoran,2.911726494919116
3402140002,sentra_industri,-0.7105928641998783
3402140002,toko_kelontong,2.813215432538921
3402140002,warung_makan,2.1546691470636934
3402140003,industri_mikro,2.6215634051653702
3402140003,kelompok_pertokoan,2.45969431988286
3402140003,minimarket,2.61228248993733
3402140003,pasar_permanen,0.8704702430321755
3402140003,pasar_semi_permanen,-0.6354889093022426
3402140003,restoran,2.911726494919116
3402140003,sentra_industri,2.350780983533368
3402140003,toko_kelontong,2.813215432538921
3402140003,warung_makan,2.4105977044771127
3402140004,industri_mikro,2.6215634051653702
3402140004,kelompok_pertokoan,0.2744080884250655
3402140004,minimarket,2.61228248993733
3402140004,pasar_permanen,-0.7314875991867019
3402140004,pasar_semi_permanen,-0.6354889093022426
3402140004,restoran,2.911726494919116
3402140004,sentra_industri,0.309865085044537
3402140004,toko_kelontong,2.813215432538921
3402140004,warung_makan,1.369821570995874
3402150001,industri_mikro,2.6215634051653702
3402150001,kelompok_pertokoan,1.3670512041539626
3402150001,minimarket,2.61228248993733
3402150001,pasar_permanen,-0.7314875991867019
3402150001,pasar_semi_permanen,-0.6354889093022426
3402150001,restoran,0.3568043138212142
3402150001,sentra_industri,2.350780983533368
3402150001,toko_kelontong,-0.3500911032616002
3402150001,warung_makan,0.1413644954114609
3402150002,industri_mikro,0.7283478735517882
3402150002,kelompok_pertokoan,1.3670512041539626
3402150002,minimarket,1.513957814542513
3402150002,pasar_permanen,2.4724280852510527
3402150002,pasar_semi_permanen,-0.6354889093022426
3402150002,restoran,0.0195208575706656
3402150002,sentra_industri,1.3303230342889525
3402150002,toko_kelontong,0.0101943791758168
3402150002,warung_makan,1.6769358398919771
3402150003,industri_mikro,0.3161235676773491
3402150003,kelompok_pertokoan,2.45969431988286
3402150003,minimarket,2.61228248993733
3402150003,pasar_permanen,-0.7314875991867019
3402150003,pasar_semi_permanen,-0.6354889093022426
3402150003,restoran,-0.317762598679883
3402150003,sentra_industri,0.309865085044537
3402150003,toko_kelontong,1.0790413104068208
3402150003,warung_makan,2.7006500695456546
3402150004,industri_mikro,1.9046952829983583
3402150004,kelompok_pertokoan,2.45969431988286
3402150004,minimarket,2.61228248993733
3402150004,pasar_permanen,2.4724280852510527
3402150004,pasar_semi_permanen,-0.6354889093022426
3402150004,restoran,-0.317762598679883
3402150004,sentra_industri,0.309865085044537
3402150004,toko_kelontong,2.027793080825352
3402150004,warung_makan,2.820083396338584
3402160001,industri_mikro,-0.6993558199645616
3402160001,kelompok_pertokoan,-0.8182350273038316
3402160001,minimarket,-0.957272705095825
3402160001,pasar_permanen,0.8704702430321755
3402160001,pasar_semi_permanen,-0.6354889093022426
3402160001,restoran,-0.317762598679883
3402160001,sentra_industri,2.350780983533368
3402160001,toko_kelontong,-0.1339198137991499
3402160001,warung_makan,-0.3022450041051326
3402160002,industri_mikro,0.9495414035331946
3402160002,kelompok_pertokoan,-0.8182350273038316
3402160002,minimarket,-0.6826915362471208
3402160002,pasar_permanen,-0.7314875991867019
3402160002,pasar_semi_permanen,-0.6354889093022426
3402160002,restoran,-0.1491208705546086
3402160002,sentra_industri,0.309865085044537
3402160002,toko_kelontong,1.967745500419116
3402160002,warung_makan,0.5679120911004932
3402160003,industri_mikro,-0.5183792954343202
3402160003,kelompok_pertokoan,-0.271913469439383
3402160003,minimarket,-0.1335291985497123
3402160003,pasar_permanen,-0.7314875991867019
3402160003,pasar_semi_permanen,-0.6354889093022426
3402160003,restoran,1.5372964106981342
3402160003,sentra_industri,-0.7105928641998783
3402160003,toko_kelontong,0.1663180882320309
3402160003,warung_makan,0.9262120714792804
3402170001,industri_mikro,0.0346045295191956
3402170001,kelompok_pertokoan,-0.271913469439383
3402170001,minimarket,-0.957272705095825
3402170001,pasar_permanen,0.8704702430321755
3402170001,pasar_semi_permanen,-0.6354889093022426
3402170001,restoran,-0.317762598679883
3402170001,sentra_industri,-0.7105928641998783
3402170001,toko_kelontong,-0.494205296236567
3402170001,warung_makan,-0.1998735811397648
3402170002,industri_mikro,0.0346045295191956
3402170002,kelompok_pertokoan,0.8207296462895141
3402170002,minimarket,0.9647954768451046
3402170002,pasar_permanen,2.4724280852510527
3402170002,pasar_semi_permanen,-0.6354889093022426
3402170002,restoran,-0.1491208705546086
3402170002,sentra_industri,0.309865085044537
3402170002,toko_kelontong,-0.3020530389366112
3402170002,warung_makan,-0.4046164270705004
3402170003,industri_mikro,0.5875883544727115
3402170003,kelompok_pertokoan,1.3670512041539626
3402170003,minimarket,0.6902143079964004
3402170003,pasar_permanen,0.8704702430321755
3402170003,pasar_semi_permanen,-0.6354889093022426
3402170003,restoran,-0.4864043268051572
3402170003,sentra_industri,0.309865085044537
3402170003,toko_kelontong,-0.7103765856990172
3402170003,warung_makan,-0.3363688117602552
3402170004,industri_mikro,0.5373170976587555
3402170004,kelompok_pertokoan,0.2744080884250655
3402170004,minimarket,1.513957814542513
3402170004,pasar_permanen,0.8704702430321755
3402170004,pasar_semi_permanen,-0.6354889093022426
3402170004,restoran,-0.317762598679883
3402170004,sentra_industri,0.309865085044537
3402170004,toko_kelontong,0.2503847008007615
3402170004,warung_makan,0.7726549370312288
3403010006,industri_mikro,-0.3474570222668698
3403010006,kelompok_pertokoan,-0.271913469439383
3403010006,minimarket,-0.6826915362471208
3403010006,pasar_permanen,0.8704702430321755
3403010006,pasar_semi_permanen,-0.6354889093022426
3403010006,restoran,-0.6550460549304316
3403010006,sentra_industri,0.309865085044537
3403010006,toko_kelontong,-0.5542528766428032
3403010006,warung_makan,-0.6776068883114811
3403010007,industri_mikro,-0.8300610876808473
3403010007,kelompok_pertokoan,-0.8182350273038316
3403010007,minimarket,-0.957272705095825
3403010007,pasar_permanen,-0.7314875991867019
3403010007,pasar_semi_permanen,-0.6354889093022426
3403010007,restoran,-0.6550460549304316
3403010007,sentra_industri,0.309865085044537
3403010007,toko_kelontong,-0.7944431982677479
3403010007,warung_makan,-0.6776068883114811
3403010008,industri_mikro,-0.820006836318056
3403010008,kelompok_pertokoan,0.2744080884250655
3403010008,minimarket,-0.6826915362471208
3403010008,pasar_permanen,0.8704702430321755
3403010008,pasar_semi_permanen,-0.6354889093022426
3403010008,restoran,-0.1491208705546086
3403010008,sentra_industri,-0.7105928641998783
3403010008,toko_kelontong,-0.3140625550178585
3403010008,warung_makan,-0.5411116576909907
3403010009,industri_mikro,-0.0458294813831339
3403010009,kelompok_pertokoan,0.8207296462895141
3403010009,minimarket,-0.4081103673984165
3403010009,pasar_permanen,0.8704702430321755
3403010009,pasar_semi_permanen,-0.6354889093022426
3403010009,restoran,0.3568043138212142
3403010009,sentra_industri,-0.7105928641998783
3403010009,toko_kelontong,-0.6623385213740283
3403010009,warung_makan,-0.5240497538634294
3403010010,industri_mikro,-0.8300610876808473
3403010010,kelompok_pertokoan,-0.8182350273038316
3403010010,minimarket,-0.957272705095825
3403010010,pasar_permanen,0.8704702430321755
3403010010,pasar_semi_permanen,-0.6354889093022426
3403010010,restoran,-0.4864043268051572
3403010010,sentra_industri,-0.7105928641998783
3403010010,toko_kelontong,-0.0738722333929138
3403010010,warung_makan,-0.558173561518552
3403010011,industri_mikro,-0.6691930658761881
3403010011,kelompok_pertokoan,-0.8182350273038316
3403010011,minimarket,-0.6826915362471208
3403010011,pasar_permanen,0.8704702430321755
3403010011,pasar_semi_permanen,-0.6354889093022426
3403010011,restoran,-0.4864043268051572
3403010011,sentra_industri,0.309865085044537
3403010011,toko_kelontong,0.2503847008007615
3403010011,warung_makan,-0.79704021510441
3403011001,industri_mikro,-0.8602238417692208
3403011001,kelompok_pertokoan,-0.8182350273038316
3403011001,minimarket,-0.957272705095825
3403011001,pasar_permanen,-0.7314875991867019
3403011001,pasar_semi_permanen,-0.6354889093022426
3403011001,restoran,-0.4864043268051572
3403011001,sentra_industri,-0.7105928641998783
3403011001,toko_kelontong,-0.9145383590802202
3403011001,warung_makan,-0.7117306959666037
3403011002,industri_mikro,-0.6691930658761881
3403011002,kelompok_pertokoan,-0.271913469439383
3403011002,minimarket,-0.957272705095825
3403011002,pasar_permanen,-0.7314875991867019
3403011002,pasar_semi_permanen,-0.6354889093022426
3403011002,restoran,-0.6550460549304316
3403011002,sentra_industri,-0.7105928641998783
3403011002,toko_kelontong,-0.902528842998973
3403011002,warung_makan,-0.8311640227595327
3403011003,industri_mikro,-0.9104950985831768
3403011003,kelompok_pertokoan,-0.271913469439383
3403011003,minimarket,-0.957272705095825
3403011003,pasar_permanen,0.8704702430321755
3403011003,pasar_semi_permanen,-0.6354889093022426
3403011003,restoran,-0.6550460549304316
3403011003,sentra_industri,-0.7105928641998783
3403011003,toko_kelontong,-0.9865954555677036
3403011003,warung_makan,-0.7799783112768488
3403011004,industri_mikro,-0.7898440822296825
3403011004,kelompok_pertokoan,-0.8182350273038316
3403011004,minimarket,-0.957272705095825
3403011004,pasar_permanen,0.8704702430321755
3403011004,pasar_semi_permanen,-0.6354889093022426
3403011004,restoran,-0.6550460549304316
3403011004,sentra_industri,-0.7105928641998783
3403011004,toko_kelontong,-0.8184622304302424
3403011004,warung_makan,-0.7287925997941649
3403011005,industri_mikro,-0.106154989559881
3403011005,kelompok_pertokoan,0.2744080884250655
3403011005,minimarket,-0.4081103673984165
3403011005,pasar_permanen,0.8704702430321755
3403011005,pasar_semi_permanen,-0.6354889093022426
3403011005,restoran,-0.4864043268051572
3403011005,sentra_industri,-0.7105928641998783
3403011005,toko_kelontong,-0.5542528766428032
3403011005,warung_makan,-0.7287925997941649
3403020001,industri_mikro,-0.8501695904064296
3403020001,kelompok_pertokoan,-0.271913469439383
3403020001,minimarket,0.1410519702989919
3403020001,pasar_permanen,0.8704702430321755
3403020001,pasar_semi_permanen,-0.6354889093022426
3403020001,restoran,-0.6550460549304316
3403020001,sentra_industri,-0.7105928641998783
3403020001,toko_kelontong,-0.2540149746116223
3403020001,warung_makan,-0.4899259462083068
3403020002,industri_mikro,-0.1162092409226722
3403020002,kelompok_pertokoan,-0.271913469439383
3403020002,minimarket,-0.6826915362471208
3403020002,pasar_permanen,0.8704702430321755
3403020002,pasar_semi_permanen,1.021321461378604
3403020002,restoran,-0.6550460549304316
3403020002,sentra_industri,-0.7105928641998783
3403020002,toko_kelontong,0.2143561525570198
3403020002,warung_makan,-0.7117306959666037
3403020003,industri_mikro,-0.6893015686017705
3403020003,kelompok_pertokoan,-0.271913469439383
3403020003,minimarket,-0.4081103673984165
3403020003,pasar_permanen,0.8704702430321755
3403020003,pasar_semi_permanen,-0.6354889093022426
3403020003,restoran,-0.6550460549304316
3403020003,sentra_industri,-0.7105928641998783
3403020003,toko_kelontong,-0.6743480374552755
3403020003,warung_makan,-0.7629164074492875
3403020004,industri_mikro,-0.4178367818064081
3403020004,kelompok_pertokoan,-0.8182350273038316
3403020004,minimarket,-0.957272705095825
3403020004,pasar_permanen,-0.7314875991867019
3403020004,pasar_semi_permanen,1.021321461378604
3403020004,restoran,-0.6550460549304316
3403020004,sentra_industri,-0.7105928641998783
3403020004,toko_kelontong,-0.6743480374552755
3403020004,warung_makan,-0.6776068883114811
3403020005,industri_mikro,0.4870458408447995
3403020005,kelompok_pertokoan,-0.8182350273038316
3403020005,minimarket,-0.6826915362471208
3403020005,pasar_permanen,0.8704702430321755
3403020005,pasar_semi_permanen,-0.6354889093022426
3403020005,restoran,-0.6550460549304316
3403020005,sentra_industri,2.350780983533368
3403020005,toko_kelontong,-0.7343956178615118
3403020005,warung_makan,-0.7799783112768488
3403020006,industri_mikro,-0.8401153390436384
3403020006,kelompok_pertokoan,-0.8182350273038316
3403020006,minimarket,-0.957272705095825
3403020006,pasar_permanen,-0.7314875991867019
3403020006,pasar_semi_permanen,1.021321461378604
3403020006,restoran,-0.4864043268051572
3403020006,sentra_industri,-0.7105928641998783
3403020006,toko_kelontong,-0.8905193269177257
3403020006,warung_makan,-0.6946687921390423
3403020007,industri_mikro,-0.870278093132012
3403020007,kelompok_pertokoan,-0.8182350273038316
3403020007,minimarket,-0.4081103673984165
3403020007,pasar_permanen,-0.7314875991867019
3403020007,pasar_semi_permanen,1.021321461378604
3403020007,restoran,-0.6550460549304316
3403020007,sentra_industri,-0.7105928641998783
3403020007,toko_kelontong,-0.7223861017802644
3403020007,warung_makan,-0.7799783112768488
3403030001,industri_mikro,-0.7797898308668912
3403030001,kelompok_pertokoan,-0.8182350273038316
3403030001,minimarket,-0.957272705095825
3403030001,pasar_permanen,-0.7314875991867019
3403030001,pasar_semi_permanen,2.6781318320594507
3403030001,restoran,-0.6550460549304316
3403030001,sentra_industri,-0.7105928641998783
3403030001,toko_kelontong,-0.4461672319115781
3403030001,warung_makan,-0.5922973691736746
3403030002,industri_mikro,-0.7697355795041001
3403030002,kelompok_pertokoan,-0.8182350273038316
3403030002,minimarket,-0.6826915362471208
3403030002,pasar_permanen,-0.7314875991867019
3403030002,pasar_semi_permanen,1.021321461378604
3403030002,restoran,2.911726494919116
3403030002,sentra_industri,-0.7105928641998783
3403030002,toko_kelontong,-0.0498532012304193
3403030002,warung_makan,0.5679120911004932
3403030003,industri_mikro,0.9294329008076122
3403030003,kelompok_pertokoan,-0.8182350273038316
3403030003,minimarket,-0.957272705095825
3403030003,pasar_permanen,-0.7314875991867019
3403030003,pasar_semi_permanen,-0.6354889093022426
3403030003,restoran,-0.6550460549304316
3403030003,sentra_industri,1.3303230342889525
3403030003,toko_kelontong,-0.2540149746116223
3403030003,warung_makan,-0.6264211768287972
3403030004,industri_mikro,-0.7295185740529353
3403030004,kelompok_pertokoan,-0.8182350273038316
3403030004,minimarket,-0.957272705095825
3403030004,pasar_permanen,-0.7314875991867019
3403030004,pasar_semi_permanen,-0.6354889093022426
3403030004,restoran,-0.6550460549304316
3403030004,sentra_industri,-0.7105928641998783
3403030004,toko_kelontong,-0.6143004570490394
3403030004,warung_makan,-0.7117306959666037
3403030005,industri_mikro,-0.9104950985831768
3403030005,kelompok_pertokoan,-0.8182350273038316
3403030005,minimarket,-0.6826915362471208
3403030005,pasar_permanen,-0.7314875991867019
3403030005,pasar_semi_permanen,-0.6354889093022426
3403030005,restoran,-0.6550460549304316
3403030005,sentra_industri,-0.7105928641998783
3403030005,toko_kelontong,-0.746405133942759
3403030005,warung_makan,-0.6776068883114811
3403030006,industri_mikro,-0.7797898308668912
3403030006,kelompok_pertokoan,-0.8182350273038316
3403030006,minimarket,-0.957272705095825
3403030006,pasar_permanen,-0.7314875991867019
3403030006,pasar_semi_permanen,1.021321461378604
3403030006,restoran,-0.6550460549304316
3403030006,sentra_industri,-0.7105928641998783
3403030006,toko_kelontong,-0.7944431982677479
3403030006,warung_makan,-0.7799783112768488
3403030007,industri_mikro,-0.9004408472203856
3403030007,kelompok_pertokoan,-0.271913469439383
3403030007,minimarket,-0.1335291985497123
3403030007,pasar_permanen,-0.7314875991867019
3403030007,pasar_semi_permanen,1.021321461378604
3403030007,restoran,-0.1491208705546086
3403030007,sentra_industri,-0.7105928641998783
3403030007,toko_kelontong,-0.7343956178615118
3403030007,warung_makan,-0.6264211768287972
3403040005,industri_mikro,0.2256353054122284
3403040005,kelompok_pertokoan,0.2744080884250655
3403040005,minimarket,-0.4081103673984165
3403040005,pasar_permanen,0.8704702430321755
3403040005,pasar_semi_permanen,-0.6354889093022426
3403040005,restoran,2.911726494919116
3403040005,sentra_industri,1.3303230342889525
3403040005,toko_kelontong,0.934927117431854
3403040005,warung_makan,2.820083396338584
3403040006,industri_mikro,-0.9909291094855064
3403040006,kelompok_pertokoan,-0.8182350273038316
3403040006,minimarket,-0.6826915362471208
3403040006,pasar_permanen,0.8704702430321755
3403040006,pasar_semi_permanen,-0.6354889093022426
3403040006,restoran,-0.4864043268051572
3403040006,sentra_industri,1.3303230342889525
3403040006,toko_kelontong,-0.3741101354240946
3403040006,warung_makan,-0.3704926194153778
3403040007,industri_mikro,-0.7295185740529353
3403040007,kelompok_pertokoan,-0.271913469439383
3403040007,minimarket,-0.957272705095825
3403040007,pasar_permanen,0.8704702430321755
3403040007,pasar_semi_permanen,-0.6354889093022426
3403040007,restoran,-0.6550460549304316
3403040007,sentra_industri,-0.7105928641998783
3403040007,toko_kelontong,-0.0618627173116665
3403040007,warung_makan,-0.3534307155878165
3403040008,industri_mikro,-0.3172942681784962
3403040008,kelompok_pertokoan,-0.8182350273038316
3403040008,minimarket,-0.957272705095825
3403040008,pasar_permanen,-0.7314875991867019
3403040008,pasar_semi_permanen,1.021321461378604
3403040008,restoran,-0.6550460549304316
3403040008,sentra_industri,-0.7105928641998783
3403040008,toko_kelontong,-0.4221481997490836
3403040008,warung_makan,-0.7287925997941649
3403040009,industri_mikro,-0.6088675576994409
3403040009,kelompok_pertokoan,-0.8182350273038316
3403040009,minimarket,-0.957272705095825
3403040009,pasar_permanen,-0.7314875991867019
3403040009,pasar_semi_permanen,-0.6354889093022426
3403040009,restoran,-0.6550460549304316
3403040009,sentra_industri,0.309865085044537
3403040009,toko_kelontong,-0.7944431982677479
3403040009,warung_makan,-0.7117306959666037
3403041001,industri_mikro,-0.3675655249924522
3403041001,kelompok_pertokoan,-0.8182350273038316
3403041001,minimarket,-0.4081103673984165
3403041001,pasar_permanen,-0.7314875991867019
3403041001,pasar_semi_permanen,1.021321461378604
3403041001,restoran,-0.6550460549304316
3403041001,sentra_industri,1.3303230342889525
3403041001,toko_kelontong,1.8716693717691384
3403041001,warung_makan,2.820083396338584
3403041002,industri_mikro,0.4267203326680523
3403041002,kelompok_pertokoan,-0.271913469439383
3403041002,minimarket,-0.6826915362471208
3403041002,pasar_permanen,-0.7314875991867019
3403041002,pasar_semi_permanen,2.6781318320594507
3403041002,restoran,-0.6550460549304316
3403041002,sentra_industri,-0.7105928641998783
3403041002,toko_kelontong,-0.5542528766428032
3403041002,warung_makan,-0.6093592730012358
3403041003,industri_mikro,-0.9104950985831768
3403041003,kelompok_pertokoan,-0.8182350273038316
3403041003,minimarket,-0.957272705095825
3403041003,pasar_permanen,-0.7314875991867019
3403041003,pasar_semi_permanen,1.021321461378604
3403041003,restoran,-0.6550460549304316
3403041003,sentra_industri,-0.7105928641998783
3403041003,toko_kelontong,-0.1339198137991499
3403041003,warung_makan,0.4484787643075642
3403041004,industri_mikro,-0.2971857654529138
3403041004,kelompok_pertokoan,-0.8182350273038316
3403041004,minimarket,-0.4081103673984165
3403041004,pasar_permanen,-0.7314875991867019
3403041004,pasar_semi_permanen,2.6781318320594507
3403041004,restoran,-0.6550460549304316
3403041004,sentra_industri,0.309865085044537
3403041004,toko_kelontong,-0.5782719088052977
3403041004,warung_makan,-0.3363688117602552
3403041005,industri_mikro,-0.8602238417692208
3403041005,kelompok_pertokoan,-0.8182350273038316
3403041005,minimarket,-0.957272705095825
3403041005,pasar_permanen,0.8704702430321755
3403041005,pasar_semi_permanen,1.021321461378604
3403041005,restoran,-0.6550460549304316
3403041005,sentra_industri,0.309865085044537
3403041005,toko_kelontong,-0.0258341690679248
3403041005,warung_makan,-0.7629164074492875
3403050007,industri_mikro,-0.1162092409226722
3403050007,kelompok_pertokoan,-0.8182350273038316
3403050007,minimarket,-0.957272705095825
3403050007,pasar_permanen,-0.7314875991867019
3403050007,pasar_semi_permanen,-0.6354889093022426
3403050007,restoran,-0.6550460549304316
3403050007,sentra_industri,0.309865085044537
3403050007,toko_kelontong,-0.5782719088052977
3403050007,warung_makan,-0.848225926587094
3403050010,industri_mikro,-0.9808748581227152
3403050010,kelompok_pertokoan,-0.8182350273038316
3403050010,minimarket,-0.957272705095825
3403050010,pasar_permanen,-0.7314875991867019
3403050010,pasar_semi_permanen,-0.6354889093022426
3403050010,restoran,-0.6550460549304316
3403050010,sentra_industri,2.350780983533368
3403050010,toko_kelontong,-0.9385573912427146
3403050010,warung_makan,-0.848225926587094
3403050011,industri_mikro,-0.9004408472203856
3403050011,kelompok_pertokoan,-0.8182350273038316
3403050011,minimarket,-0.957272705095825
3403050011,pasar_permanen,-0.7314875991867019
3403050011,pasar_semi_permanen,-0.6354889093022426
3403050011,restoran,-0.6550460549304316
3403050011,sentra_industri,-0.7105928641998783
3403050011,toko_kelontong,-0.3140625550178585
3403050011,warung_makan,-0.79704021510441
3403050012,industri_mikro,-0.6993558199645616
3403050012,kelompok_pertokoan,-0.8182350273038316
3403050012,minimarket,-0.957272705095825
3403050012,pasar_permanen,-0.7314875991867019
3403050012,pasar_semi_permanen,-0.6354889093022426
3403050012,restoran,-0.6550460549304316
3403050012,sentra_industri,-0.7105928641998783
3403050012,toko_kelontong,-0.650329005292781
3403050012,warung_makan,-0.8311640227595327
3403050013,industri_mikro,-0.719464322690144
3403050013,kelompok_pertokoan,-0.8182350273038316
3403050013,minimarket,-0.957272705095825
3403050013,pasar_permanen,-0.7314875991867019
3403050013,pasar_semi_permanen,-0.6354889093022426
3403050013,restoran,-0.6550460549304316
3403050013,sentra_industri,2.350780983533368
3403050013,toko_kelontong,-0.494205296236567
3403050013,warung_makan,-0.79704021510441
3403050014,industri_mikro,-0.7094100713273529
3403050014,kelompok_pertokoan,-0.271913469439383
3403050014,minimarket,-0.6826915362471208
3403050014,pasar_permanen,0.8704702430321755
3403050014,pasar_semi_permanen,-0.6354889093022426
3403050014,restoran,0.5254460419464885
3403050014,sentra_industri,0.309865085044537
3403050014,toko_kelontong,-0.1819578781241389
3403050014,warung_makan,-0.5922973691736746
3403050015,industri_mikro,-0.870278093132012
3403050015,kelompok_pertokoan,-0.271913469439383
3403050015,minimarket,-0.6826915362471208
3403050015,pasar_permanen,-0.7314875991867019
3403050015,pasar_semi_permanen,-0.6354889093022426
3403050015,restoran,-0.6550460549304316
3403050015,sentra_industri,0.309865085044537
3403050015,toko_kelontong,-0.5062148123178143
3403050015,warung_makan,-0.8823497342422165
3403050016,industri_mikro,-0.659138814513397
3403050016,kelompok_pertokoan,-0.8182350273038316
3403050016,minimarket,-0.957272705095825
3403050016,pasar_permanen,-0.7314875991867019
3403050016,pasar_semi_permanen,-0.6354889093022426
3403050016,restoran,-0.6550460549304316
3403050016,sentra_industri,-0.7105928641998783
3403050016,toko_kelontong,-0.6623385213740283
3403050016,warung_makan,-0.848225926587094
3403051001,industri_mikro,-1.0009833608482976
3403051001,kelompok_pertokoan,-0.8182350273038316
3403051001,minimarket,-0.957272705095825
3403051001,pasar_permanen,-0.7314875991867019
3403051001,pasar_semi_permanen,-0.6354889093022426
3403051001,restoran,-0.6550460549304316
3403051001,sentra_industri,-0.7105928641998783
3403051001,toko_kelontong,-0.8424812625927368
3403051001,warung_makan,-0.848225926587094
3403051002,industri_mikro,-0.970820606759924
3403051002,kelompok_pertokoan,0.8207296462895141
3403051002,minimarket,-0.6826915362471208
3403051002,pasar_permanen,0.8704702430321755
3403051002,pasar_semi_permanen,1.021321461378604
3403051002,restoran,-0.4864043268051572
3403051002,sentra_industri,-0.7105928641998783
3403051002,toko_kelontong,-0.650329005292781
3403051002,warung_makan,-0.1145640620019584
3403051003,industri_mikro,-1.071363120387836
3403051003,kelompok_pertokoan,-0.8182350273038316
3403051003,minimarket,-0.957272705095825
3403051003,pasar_permanen,-0.7314875991867019
3403051003,pasar_semi_permanen,-0.6354889093022426
3403051003,restoran,-0.6550460549304316
3403051003,sentra_industri,-0.7105928641998783
3403051003,toko_kelontong,-0.8785098108364785
3403051003,warung_makan,-0.848225926587094
3403051004,industri_mikro,-1.0613088690250447
3403051004,kelompok_pertokoan,-0.8182350273038316
3403051004,minimarket,-0.957272705095825
3403051004,pasar_permanen,-0.7314875991867019
3403051004,pasar_semi_permanen,-0.6354889093022426
3403051004,restoran,-0.6550460549304316
3403051004,sentra_industri,-0.7105928641998783
3403051004,toko_kelontong,-0.4341577158303308
3403051004,warung_makan,-0.7458545036217262
3403051005,industri_mikro,-1.0914716231134185
3403051005,kelompok_pertokoan,-0.271913469439383
3403051005,minimarket,-0.957272705095825
3403051005,pasar_permanen,0.8704702430321755
3403051005,pasar_semi_permanen,-0.6354889093022426
3403051005,restoran,-0.6550460549304316
3403051005,sentra_industri,-0.7105928641998783
3403051005,toko_kelontong,-0.7704241661052534
3403051005,warung_makan,-0.4728640423807455
3403051006,industri_mikro,-1.011037612211089
3403051006,kelompok_pertokoan,-0.271913469439383
3403051006,minimarket,-0.957272705095825
3403051006,pasar_permanen,0.8704702430321755
3403051006,pasar_semi_permanen,1.021321461378604
3403051006,restoran,-0.6550460549304316
3403051006,sentra_industri,-0.7105928641998783
3403051006,toko_kelontong,-0.650329005292781
3403051006,warung_makan,-0.6434830806563585
3403051007,industri_mikro,-1.0009833608482976
3403051007,kelompok_pertokoan,-0.8182350273038316
