village_id,FFAS_count,FFAS_std,DIS,DIS_std,DI_final,DI_std,MI_FFAS,MI_DIS
3402020001,1.2614790708805592,0.4002227518966476,1.038646271458029,0.5529601465423691,-0.6797411826537454,-0.5198418459248152,-0.9200645978214628,-1.0728019924671843
3402170002,-1.101193471968159,-0.3493697928845382,0.686375303975056,0.365416214450299,-0.6560549818121851,-0.5017274831605176,-0.1523576902759794,-0.8671436976108167
3402170003,-0.489881223770371,-0.155422008977935,-0.3231796814825793,-0.1720561551540148,-0.464947222406133,-0.355575075515675,-0.2001530665377399,-0.1835189203616602
3402170001,-0.489881223770371,-0.155422008977935,1.7958125105512552,0.9560644237456044,-0.7182847572622311,-0.5493185989660129,-0.3938965899880778,-1.5053830227116174
3402170004,2.07087672870691,0.6570160396107607,-0.0707909351181705,-0.0376880627529363,-0.3455144057323187,-0.2642371112020696,-0.9212531508128304,-0.2265490484491333
3402140004,8.298319368662279,2.6327636268471464,1.1911527967038735,0.6341523992524558,0.9755518754067428,0.7460673277540487,-1.8866962990930976,0.1119149285015929
3402140001,3.7191985084234735,1.179970319168368,0.1815978112462382,0.096680029648142,0.0345473508732753,0.0264205834633444,-1.1535497357050235,-0.0702594461847976
3402140002,4.260542942592073,1.3517197870494762,0.1815978112462382,0.096680029648142,-0.0031110855188903,-0.002379247396275,-1.3540990344457513,-0.0990592770444171
3402140003,10.32863850004429,3.276912173380629,1.1911527967038735,0.6341523992524558,0.7300881482542412,0.5583454119913823,-2.7185667613892464,-0.0758069872610734
3402010001,1.0309753726395785,0.3270920701739902,1.7958125105512552,0.9560644237456044,-0.7094435562962262,-0.5425571633672205,-0.8696492335412107,-1.498621587112825
3402010002,1.80668174350137,0.5731963025599928,-0.0707909351181705,-0.0376880627529363,-0.5179206318795517,-0.3960872523093248,-0.9692835548693176,-0.3583991895563884
3403090006,-2.323817968363735,-0.7372653606977444,1.2910350178224377,0.6873282389434476,0.1938992586486181,0.148287246839796,0.8855526075375405,-0.5390409921036515
3403090008,2.531884125188873,0.803277403056076,2.552978749644482,1.35916870094884,0.5607930353852164,0.42887453950974,-0.3744028635463359,-0.9302941614391
3403090004,-2.323817968363735,-0.7372653606977444,1.2910350178224377,0.6873282389434476,0.0710073582270394,0.0543038984792418,0.7915692591769863,-0.6330243404642057
